430.000000 	 100.000000 	 10.000000 	 24.115164
440.000000 	 100.000000 	 10.000000 	 24.267069
450.000000 	 100.000000 	 10.000000 	 24.416029
460.000000 	 100.000000 	 10.000000 	 24.562103
470.000000 	 100.000000 	 10.000000 	 24.705345
480.000000 	 100.000000 	 10.000000 	 24.845810
490.000000 	 100.000000 	 10.000000 	 24.983553
500.000000 	 100.000000 	 10.000000 	 25.118626
510.000000 	 100.000000 	 10.000000 	 25.251080
520.000000 	 100.000000 	 10.000000 	 25.380966
530.000000 	 100.000000 	 10.000000 	 25.508335
540.000000 	 100.000000 	 10.000000 	 25.633236
550.000000 	 100.000000 	 10.000000 	 25.755716
560.000000 	 100.000000 	 10.000000 	 25.875822
570.000000 	 100.000000 	 10.000000 	 25.993599
580.000000 	 100.000000 	 10.000000 	 26.109093
590.000000 	 100.000000 	 10.000000 	 26.222349
600.000000 	 100.000000 	 10.000000 	 26.333410
610.000000 	 100.000000 	 10.000000 	 26.442318
620.000000 	 100.000000 	 10.000000 	 26.549116
630.000000 	 100.000000 	 10.000000 	 26.653843
640.000000 	 100.000000 	 10.000000 	 26.756538
650.000000 	 100.000000 	 10.000000 	 26.857244
660.000000 	 100.000000 	 10.000000 	 26.955997
670.000000 	 100.000000 	 10.000000 	 27.052837
680.000000 	 100.000000 	 10.000000 	 27.147800
690.000000 	 100.000000 	 10.000000 	 27.240923
700.000000 	 100.000000 	 10.000000 	 27.332239
710.000000 	 100.000000 	 10.000000 	 27.421785
720.000000 	 100.000000 	 10.000000 	 27.509596
730.000000 	 100.000000 	 10.000000 	 27.595705
740.000000 	 100.000000 	 10.000000 	 27.680145
750.000000 	 100.000000 	 10.000000 	 27.762949
760.000000 	 100.000000 	 10.000000 	 27.844147
770.000000 	 100.000000 	 10.000000 	 27.923771
780.000000 	 100.000000 	 10.000000 	 28.001854
790.000000 	 100.000000 	 10.000000 	 28.078421
800.000000 	 100.000000 	 10.000000 	 28.153503
810.000000 	 100.000000 	 10.000000 	 28.227131
820.000000 	 100.000000 	 10.000000 	 28.299332
830.000000 	 100.000000 	 10.000000 	 28.370134
840.000000 	 100.000000 	 10.000000 	 28.439564
850.000000 	 100.000000 	 10.000000 	 28.507647
860.000000 	 100.000000 	 10.000000 	 28.574411
870.000000 	 100.000000 	 10.000000 	 28.639881
880.000000 	 100.000000 	 10.000000 	 28.704082
890.000000 	 100.000000 	 10.000000 	 28.767038
900.000000 	 100.000000 	 10.000000 	 28.828773
910.000000 	 100.000000 	 10.000000 	 28.889311
920.000000 	 100.000000 	 10.000000 	 28.948675
930.000000 	 100.000000 	 10.000000 	 29.006889
940.000000 	 100.000000 	 10.000000 	 29.063976
950.000000 	 100.000000 	 10.000000 	 29.119955
960.000000 	 100.000000 	 10.000000 	 29.174850
970.000000 	 100.000000 	 10.000000 	 29.228680
980.000000 	 100.000000 	 10.000000 	 29.281467
990.000000 	 100.000000 	 10.000000 	 29.333231
1000.000000 	 100.000000 	 10.000000 	 29.383991
1010.000000 	 100.000000 	 10.000000 	 29.433769
1020.000000 	 100.000000 	 10.000000 	 29.482582
1030.000000 	 100.000000 	 10.000000 	 29.530449
1040.000000 	 100.000000 	 10.000000 	 29.577387
1050.000000 	 100.000000 	 10.000000 	 29.623415
1060.000000 	 100.000000 	 10.000000 	 29.668552
1070.000000 	 100.000000 	 10.000000 	 29.712812
1080.000000 	 100.000000 	 10.000000 	 29.756214
1090.000000 	 100.000000 	 10.000000 	 29.798777
1100.000000 	 100.000000 	 10.000000 	 29.840513
1110.000000 	 100.000000 	 10.000000 	 29.881441
1120.000000 	 100.000000 	 10.000000 	 29.921576
1130.000000 	 100.000000 	 10.000000 	 29.960932
1140.000000 	 100.000000 	 10.000000 	 29.999525
1150.000000 	 100.000000 	 10.000000 	 30.037369
1160.000000 	 100.000000 	 10.000000 	 30.074480
1170.000000 	 100.000000 	 10.000000 	 30.110874
1180.000000 	 100.000000 	 10.000000 	 30.146563
1190.000000 	 100.000000 	 10.000000 	 30.181559
1200.000000 	 100.000000 	 10.000000 	 30.215876
1210.000000 	 100.000000 	 10.000000 	 30.249527
1220.000000 	 100.000000 	 10.000000 	 30.282526
1230.000000 	 100.000000 	 10.000000 	 30.314886
1240.000000 	 100.000000 	 10.000000 	 30.346621
1250.000000 	 100.000000 	 10.000000 	 30.377737
1260.000000 	 100.000000 	 10.000000 	 30.408251
1270.000000 	 100.000000 	 10.000000 	 30.438173
1280.000000 	 100.000000 	 10.000000 	 30.467516
1290.000000 	 100.000000 	 10.000000 	 30.496290
1300.000000 	 100.000000 	 10.000000 	 30.524508
1310.000000 	 100.000000 	 10.000000 	 30.552177
1320.000000 	 100.000000 	 10.000000 	 30.579311
1330.000000 	 100.000000 	 10.000000 	 30.605919
1340.000000 	 100.000000 	 10.000000 	 30.632010
1350.000000 	 100.000000 	 10.000000 	 30.657595
1360.000000 	 100.000000 	 10.000000 	 30.682684
